service_id,store_id,category,merchant_name,merchant_address,store_name,store_address,longitude,latitude
8421950360944077064,3576713675935571621,Restaurant,KFC Big C Đà Nẵng,"Vĩnh Trung Plaza, Đường Hùng Vương, Quận Thanh Khê, Tp. Đà Nẵng",075,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,KFC The Manor Hà Nội,"Tòa Nhà The Manor, Khu Dân Cư Mỹ Đình, Xã Mễ Trì, Tp. Hà Nội",061,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,KFC Big C Dĩ An,"Siêu thị Big C Dĩ An, huyện Dĩ An, tỉnh Bình Dương",137,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,KFC Hùng Vương,"59B Lý Tự Trọng, Phường Mỹ Long, TP. Long Xuyên, An Giang",097,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,KFC Bạch Mai,"373 Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Tp. Hà Nội",098,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,KFC Big C Tân Hiệp,"1135 Nguyễn Ái Quốc, P.Tân Hiệp, Biên Hòa, Đồng Nai",148,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,KFC Hoàng Quốc Việt,"Tòa Nhà Hòa Bình, 106 Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Tp. Hà Nội",055,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,"KFC Ebest Mall ","Tầng 1, TTTM Ebest Mall, Minh Khai, Từ Liêm, Hà Nội",120,MOMODKKO20190327,,
8421950360944077064,3576713675935571621,Restaurant,KFC Vincom Bắc Từ Liêm,"B1-21, Tầng hầm B1, Vincom Plaza, Bắc Từ Liêm, 234 Phạm Văn Đồng, Tp. Hà Nội",153,MOMODKKO20190327,,
4736617612607365545,20701014687146422,Fast food,TPC Long An,"86 Hùng Vương , Phường 2, Thành phố Tân An, Long An, VIỆT NAM",tpc041hvlahcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Mỹ Tho,"Trung tâm thương mại Mỹ Tho, 545 Lê Văn Phẩm, Phường 5, Thành phố Mỹ Tho, Tiền Giang, VIỆT NAM",tpc059bcmttg,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Estella,"Tầng 4, The Estella Place Mall, 88 Song Hành, Phường An Phú, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",TPC068-ESTELLA-HCM,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Võ Văn Ngân,"26-28-30 Võ Văn Ngân, Phường Trường Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc018vvnhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vincom Huế,"50A Hùng Vương, Phường Phú Hội, Thành phố Huế, Thừa Thiên Huế, VIỆT NAM",tpc052vhhue,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,The Pizza Company Vincom Trần Duy Hưng,"Tầng 4, TTTM Vincom Trần Duy Hưng, Đường Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội, VIỆT NAM",tpc071tdh,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,The Pizza Company  173 Nguyễn Văn Thoại,"173 Nguyễn Văn Thoại, Phường An Hải Đông, Quận Sơn Trà, Đà Nẵng, VIỆT NAM",tpc173nvt,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Aoen Long Biên,"27 Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội, VIỆT NAM",tpc036albhan,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,The Pizza Company 30 Đoàn Trần Nghiệp,"30 Đoàn Trần Nghiệp, Phường Bùi Thị Xuân, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",tpc011dtnhan,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Hòa Bình,"70D-80 Hòa Bình, Phường 5, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc045hbhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Royal City," 72 Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội, VIỆT NAM",tpc002vrcthan,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC D2,"183 D2, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc044d2hcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vincom Buôn Mê Thuột,"78 Lý Thường Kiệt, Phường Thắng Lợi, Thành phố Buôn Ma Thuột, ĐẮK LẮK, VIỆT NAM",tpc016vbmtdlk,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Lê Văn Sỹ 2 (515),"515 Lê Văn Sỹ, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc042lvs2hcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Phan Văn Trị,"527J Phan Văn Trị, Phường 5, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc038pvthcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Quang Trung,"638  Quang Trung, Phường 11, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc032qtrhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Bà Hom,"64A1-64A2 Bà Hom, Phường 13, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc051bhhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Hoàng Hoa Thám,"10D Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc058hhthcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,The Pizza Company Lạch Tray Hải Phòng,"302 - 304 Lạch Tray, Phường Kênh Dương, Quận Lê Chân, Thành Phố Hải Phòng",tpc302lt,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Sense City Cà Mau,"9 Trần Hưng Đạo, Phường 5, Thành phố Cà Mau, Cà Mau, VIỆT NAM",tpc033sccmcma,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Cầu Giấy,"333 Cầu Giấy, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội, VIỆT NAM",tpc013vagagg,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Nguyễn Sơn,"303F Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc022nshcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vạn Hạnh Mall," 11 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc053svhhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Phạm Hùng,"322B Phạm Hùng, Phường 5, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc039phhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Sense City Cần Thơ,"1 Đại Lộ Hòa Bình, Phường Tân An, Quận Ninh Kiều, Cần Thơ, VIỆT NAM",tpc017scct,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Bảo Lộc,"Tháp Nước Trần Phú, Phường 2, Thành phố Bảo Lộc, Lâm Đồng, VIỆT NAM",tpc066cblldo,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Song Hành,"81 Song Hành, Phường An Phú, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc061shahcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Coop Huỳnh Tấn Phát,"80/4A Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc043htp2hcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Coop Buôn Mê Thuột,"Coopmart Nguyễn Tất Thành, Phường Tân An, Thành phố Buôn Ma Thuột, ĐẮK LẮK, VIỆT NAM",tpc046daklak,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Coop Đà Nẵng,"478 Điện Biên Phủ, Phường Thanh Khê Đông, Quận Thanh Khê, Đà Nẵng, VIỆT NAM",tpc049cdngdna,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Sense City Bến Tre,"26A Trần Quốc Tuấn, Phường 4, Thành phố Bến Tre, Bến Tre, VIỆT NAM",tpc015scbtbt,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Lê Văn Quới,"239 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc054lvqhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vincom Nha trang,"44-46 Lê Thánh Tôn, Phường Lộc Thọ, Thành phố Nha Trang, Khánh Hòa, VIỆT NAM",tpc050vntkha,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Huỳnh Tấn Phát,"346 Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc030htphcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Phan Xích Long,"6A Phan Xích Long, Phường 1, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc008pxlhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Sense City Phạm Văn Đồng,"240 - 242 Phạm Văn Đồng, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",TPC069-SPVD-HCM,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Hạ Long,"142 Hạ Long, Phường 2, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM",tpc047hlvtu,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Tân Sơn Nhì,"456A Tân Sơn Nhì, Phường Tân Quý, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc029tsnhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vincom Thảo Điền," 159 Xa lộ Hà Nội, Phường Thảo Điền, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc012vtdhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,The Pizza Company  Aeon Mall Tân Phú,"Tầng 3, Aeon Mall Tân Phú, 30 Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc30bbtt,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Bắc Từ Liêm,"234  Phạm Văn Đồng, PHƯỜNG CỔ NHUẾ 1, QUẬN BẮC TỪ LIÊM, Hà Nội, VIỆT NAM",tpc027vbtlhan,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Hậu Giang,"167 Hậu Giang, Phường 5, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc025hghcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Thanh Hóa,"Tầng 1, Trung tâm mua sắm Nguyễn Kim, số 27 - 29 Đại lộ Lê Lợi, Phường Lam Sơn, Thành phố Thanh Hóa, Thanh Hóa, VIỆT NAM",tpc070nkthtah,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vincom Biên Hòa,"1096 Phạm Văn Thuận, Phường Tân Mai, Thành phố Biên Hòa, Đồng Nai, VIỆT NAM",tpc006vbhdni,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Nam Định,"số 22 Đông A, Phường Lộc Vượng, Thành phố Nam Định, Nam Định, VIỆT NAM",tpc055vxgpnad,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC GardenMall,"190 Hồng Bàng, Phường 15, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc040gdmhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Nha trang,"30B Nguyễn Thiện Thuật, Phường Tân Lập, Thành phố Nha Trang, Khánh Hòa, VIỆT NAM",tpc024nttkha,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vincom An Giang,"Gian hàng:L5-06+07  TTTM Vincom Long Xuyên, Phường Mỹ Bình, Thành phố Long Xuyên, An Giang, VIỆT NAM",tpcvincomag,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Lê Văn Sỹ,"333 Lê Văn Sỹ, Phường 13, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc005lvshcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Hải Phòng,"106 Tô Hiệu, Phường Trại Cau, Quận Lê Chân, Hải Phòng, VIỆT NAM",TPC-065-TH-HPO,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Nguyễn Thái Học,"105-107 Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc007nthhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Xuân Diệu,"31 Xuân Diệu, Yên Phụ, Quận Tây Hồ, Hà Nội, VIỆT NAM",tpc021xdhan,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Lê Đại Hành,"Lô 4 - Khu B - căn số 7 - Chung cư Phú Thọ  Lê Đại Hành, Phường 11, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc004ldhhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Bắc Ninh,"Tầng 1, TTTM Vincom Bắc Ninh Ngã 6 đường Lý Thái Tổ, Phường Đại Phúc, Thành Phố Bắc Ninh, Bắc Ninh, VIỆT NAM",tpc063vlttban,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Vincom Times City,"Hầm B1, Gian hàng số 5, TTTM Vincom Times city Đường D9, Phường Mai Động, Quận Hoàng Mai, Hà Nội, VIỆT NAM",tpc062tcthan,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC 23 Tháng Mười,"99A Đường 23 Tháng 10, Phường Phương Sơn, Thành phố Nha Trang, Khánh Hòa, VIỆT NAM",tpc0572310kha,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Nguyễn Ảnh Thủ,"75/3-75/4 Nguyễn Ánh Thủ, Xã Trung Chánh, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc020nathcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Nguyễn Thị Minh Khai,"506 - 508  Nguyễn Thị Minh Khai, Phường 2, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc003ntmk,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Võ Thị Sáu,"147 Võ Thị Sáu, Phường 2, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM",tpc060vtsvtu,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Quang Trung - Vinh,"17 Quang Trung, Phường Quang Trung, Thành phố Vinh, Nghệ An, VIỆT NAM",tpc037qtvvin,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Bàu Cát,"207-209 Bàu Cát, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc019bchcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC - Thống Nhất,"452A Thống Nhất,, Phường 16, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",tpc056tnhcm,MOMOMA9L20180801,106.692353,10.786967
4736617612607365545,20701014687146422,Fast food,TPC Pegasus,"53-55 Võ Thị Sáu, Phường Quyết Thắng, Thành phố Biên Hòa, Đồng Nai, VIỆT NAM",tpc035pgshcm,MOMOMA9L20180801,106.692353,10.786967
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Saigon Center (0011),Saigon Center Takashima,1010146,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Cresent Mall Quan 7 (0075),Cresent Mall Quan 7,1046136,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Vivo City (0055),"GH 04-05A, TTTM SC Vivocity,số 1058 Nguyễn Văn Linh, KP1, P. Tân Phong, Q.7",1036042,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Khao Lao Su Van Hanh Mall (0145),"11 Sư Vạn Hạnh, Phường 12, Quận 10",1112902,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Vivo City (0061),"Tầng 4, TTTM  SC Vivocity, số 1058 Nguyễn văn Linh, Q. 7",1036052,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Garden mall,"Gian hàng 1.19, Tầng trệt, TTTM The Garden mall, 190 Hồng Bàng, Phường 12, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",1059992,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Mei Wei Vạn Hạnh Mall,"Vị trí 6-16A tầng 6, TTTM Vạn Hạnh số 11 Sư Vạn Hạnh, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",1050132,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Dolpan Sam Phan Xich Long (0079),"156 Phan Xích Long, P. 2, Quận Phú Nhuận, TP. HCM.",1049395,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Vincom Quang Trung (0063),"TTTM VC Quang Trung ,190 Quang Trung , P10, Q Gò Vấp ",1036054,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Vincom Thu Duc (0064),"L3-03-04, Tầng 3, TTTM Vincom Thủ Đức, số 216 Võ Văn Ngân",1036055,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Thái Express Biên Hoà,"1096 Phạm Văn Thuận, Phường Tân Biên, Thành phố Biên Hòa, Đồng Nai, VIỆT NAM",1002152,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Nguyễn Ảnh Thủ,"1297 Nguyễn Ảnh Thủ, Phường Trung Mỹ Tây, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",1122755,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Khao Lao Vivo City (0014),"Tầng 3 - 03 - 25A TTTM  SC Vivocity, số 1058 Nguyễn văn Linh.",1014591,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Sushi Kei Su Van Hanh Mall (0146),"11 Sư Vạn Hạnh, Phường 12, Quận 10, TP.HCM",1112882,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet BigC Au Co (0088),"Gian hàng Shop 04, TTTM Big C Tân Thành",1062473,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Sushi Kei Pearl Plaza (0126),"L1-07 TTTM Pearl Plaza, 561A Điện Biên Phủ, P.25",1101993,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Tasaki BBQ Cao Thắng,"122 Cao Thắng, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",1046500,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story BigC Au Co (0089),"Gian hàng Shop 03, TTTM Big C Tân Thành, số 685 Âu Cơ, P.Tân Thành, Q. Tân Phú, TP.HCM",1062474,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Pearl Plaza (0090),"L4-07 TTTM Pearl Plaza, 561A Điện Biên Phủ,P.25, Q.Bình Thạnh",1062475,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Tasaki BBQ Vincom Quang Trung (0050),"TTTM VC Quang Trung ,190 Quang Trung , P10, Q Gò Vấp ",1036037,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Khao Lao Pearl Plaza (0116),"TTTM Pearl Plaza,số 561A Điện Biên Phủ,P 25,Q.Bình Thạnh",1090366,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Dolpan Sam Su Van Hanh Mall (0143),"11 Sư Vạn Hạnh, Phường 12, Quận 10, TP.HCM",1112907,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Le Van Viet (0001),"L04-16, Tầng 4, TTTM Vincom Lê Văn Việt, 50 Lê Văn ViệtQuận 9",1000517,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Nguyen Tri Phuong (0077),515 Nguyễn Tri Phương Phường 8 quận 10 TP HCM,1047699,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Cao Thang (0062)," 58C Cao Thắng , P. 5 , Quận 3 TP.HCM",1036053,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Vincom Phan Van Tri (0057),"L4-07 TTTM Vincom Phan Văn Trị ,12 Phan Văn Trị, P.7, Q.Gò Vấp",1036044,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Alacarte Vincom Le Thanh Ton (0049),"70-72 Lê Thánh Tôn, Quận 1",1036036,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Tasaki BBQ Phan Xich Long (0129),"179 i Phan Xích Long,P2,PN,HCM",1103596,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King BBQ Buffet Lapen Center,"L1-01 , Tòa nhà Lapen Center, Số 33A 30 Tháng 4, Phường 9, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu, VIỆT NAM",1034352,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Vincom Phan Van Tri (0058),"Gian hàng L4-05, Tầng 4, TTTM Vincom Phan Văn Trị",1036045,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Pearl Plaza (0115),"Gian hàng L4-05 TTTM Pearl Plaza. 561A Điện Biên Phủ, P.25, Q.Bình Thạnh, TP.HCM",1090365,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Tasaki BBQ Su Van Hanh Mall (0147),"11 Sư Vạn Hạnh, Phường 12, Quận 10, TP.HCM",1112883,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Khao Lao Vincom landmark,"Lô  B1-04-05, TTTM Vincom Center Landmark 81, 772 Điện Biên Phủ, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",1061654,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Sushi Kei Vivo City (0015),"Gian hàng 03-24B, Tầng 3, TTTM  SC Vivocity",1014590,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Phan Xich Long (0076),"205 Phan Xích Long,  P. 2, Quận Phú Nhuận, TP. HCM.",1046667,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Cresent Mall,"Cresent Mall Tôn Dật Tiên, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",1125054,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet CMT8 (0092),"737 Cách Mạng Tháng Tám, P.6, Q.Tân Bình, TP.HCM",1063186,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Sushi Kei Vincom Landmark,"Lô  B1-06, TTTM Vincom Center Landmark 81, 772 Điện Biên Phủ, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",1061655,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Diamond Plaza,"Tầng 4, TTTM Diamond Plaza, Số 34  Lê Duẩn , Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",1049760,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Vincom Thu Duc (0052),"Tầng 3, TTTM Vincom Thủ Đức - 216 Võ Văn Ngân, P.Bình Thọ, Q.Thủ Đức ",1036039,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Tasaki BBQ Le Van Sy (0107),"409A Lê Văn Sĩ,Phường 12.Quận 3,HCM",1079323,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Alacarte Nguyen Tri Phuong (0078),"515 Nguyễn Tri Phương Phường 8 quận 10 ",1049372,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Le Van Sy (0002),"347 Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM",1000518,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Sushi Kei Cao Thắng,"122 Cao Thắng, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",1046501,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Phan Xich Long (0108),"202 Phan Xích Long, Phường 2, Quận Phú Nhuận, Tp HCM",1079324,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Le Van Sy (0106),"409A Lê Văn Sĩ,Phường 12.Quận 3,HCM",1079302,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Hotpot Story Quang Trung (0117),"16 Quang Trung, P.10, Q. Gò Vấp, TP HCM",1093062,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,King Buffet Tan Son Nhi (0140),"310 Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú",1111527,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Capricciosa Landmark,"Lô B1-38, TTTM Vincom Center Landmark 81, 772 Điện Biên Phủ, Phường 22, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",1061656,MOMODE7T20180307,,
2668036139076462607,2760510717649605063,Restaurant,Buk Buk Le Van Sy (0004),"347 Lê Văn Sỹ, Phường 1, Quận Tân Bình, TP.HCM",1003055,MOMODE7T20180307,,
