service_id,store_id,category,merchant_name,merchant_address,store_name,store_address,longitude,latitude,key
805375962505978627,2380200972805420233,fast food,CôNG TY TNHH DịCH Vụ THựC PHẩM Và GIảI KHáT VIệT NAM,"Lầu 5, Tòa nhà Sài Gòn Royal, 91  Pasteur, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Domino's Pizza Lê Quang Định,"329-331 Lê Quang Định, Phường 5, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",,,805375962505978627-2380200972805420233
805375962505978627,1153726085691170811,fast food,CôNG TY TNHH DịCH Vụ THựC PHẩM Và GIảI KHáT VIệT NAM,"Lầu 5, Tòa nhà Sài Gòn Royal, 91  Pasteur, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Domino's Pizza Cách Mạng Tháng 8,"475G Cách Mạng Tháng 8, Phường 13, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",,,805375962505978627-1153726085691170811
805375962505978627,6457713346473094442,fast food,CôNG TY TNHH DịCH Vụ THựC PHẩM Và GIảI KHáT VIệT NAM,"Lầu 5, Tòa nhà Sài Gòn Royal, 91  Pasteur, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Domino's Pizza Quốc lộ 50,"240 Quốc Lộ 50, Phường 6, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",,,805375962505978627-6457713346473094442
805375962505978627,6978595151005115855,fast food,CôNG TY TNHH DịCH Vụ THựC PHẩM Và GIảI KHáT VIệT NAM,"Lầu 5, Tòa nhà Sài Gòn Royal, 91  Pasteur, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Domino's Pizza Vườn Lài,"13A Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, Thành Phố Hồ Chí Minh, VIỆT NAM",,,805375962505978627-6978595151005115855
805375962505978627,8056031464765792578,fast food,CôNG TY TNHH DịCH Vụ THựC PHẩM Và GIảI KHáT VIệT NAM,"Lầu 5, Tòa nhà Sài Gòn Royal, 91  Pasteur, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Domino's Pizza Lê Văn Việt,"196 Lê Văn Việt, Phường Tăng Nhơn Phú B, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",,,805375962505978627-8056031464765792578
805375962505978627,1977820126094990250,fast food,CôNG TY TNHH DịCH Vụ THựC PHẩM Và GIảI KHáT VIệT NAM,"Lầu 5, Tòa nhà Sài Gòn Royal, 91  Pasteur, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",Domino's Pizza Phạm Văn Chiêu,"187 Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",,,805375962505978627-1977820126094990250
9072059382294699011,3449935180073340560,mass merchant,L A G A R E,"447 Nguyễn Thị Thập Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",LA GARE COFFEE,"447 Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.66696200000001,10.776023,9072059382294699011-3449935180073340560
7559692742087391493,2355733031865762201,mass merchant,The King Coffee,"30 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TP Hồ Chí Minh",THE KING COFFE,"30 Nguyễn Đình Chiểu, Đa Kao, Quận 1, Hồ Chí Minh",106.6735416,10.7859882,7559692742087391493-2355733031865762201
1091190812284273157,6323339645647389900,mass merchant,CAFE BABA,"33 Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",CAFE BABA,"33 Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.83710259999998,21.0123495,1091190812284273157-6323339645647389900
7222321513225138182,4015817241982879199,coffee chains and milk tea,HƯNG LONG,"435 An Dương Vương, Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",Effoc An Dương Vương,"435 An Dương Vương, Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",,,7222321513225138182-4015817241982879199
7301990929868186374,5494680444014187358,mass merchant,ALIFOODCORNER,"008-009 Lô T chưng cư  Ngô Gia Tự, Phường 2, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",ALIFOODCORNER CC NGÔ GIA TỰ,"008-009 Lô T Chưng Cư Ngô Gia Tự, Phường 2, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6733813,10.762420800000001,7301990929868186374-5494680444014187358
6130594080009760775,1455358864758730380,mass merchant,BILUXURY ,"28 Nguyễn Trãi , Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",BILUXURY PHẠM VĂN THUẬN,"1337 Phạm Văn Thuận, Phường Tân Tiến, Thành phố Biên Hòa, Đồng Nai, VIỆT NAM",,,6130594080009760775-1455358864758730380
6130594080009760775,775708244470015018,mass merchant,BILUXURY ,"28 Nguyễn Trãi , Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",BILUXURY GIA LAI,"461 Hùng Vương, Phường Phù Đổng, Thành phố Pleiku, Gia Lai, VIỆT NAM",,,6130594080009760775-775708244470015018
6130594080009760775,8944157883413126033,mass merchant,BILUXURY ,"28 Nguyễn Trãi , Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",A DAM STORE,"R73 Võ Thị Sáu, Phường Thống Nhất, Thành phố Biên Hòa, Đồng Nai, VIỆT NAM",,,6130594080009760775-8944157883413126033
6130594080009760775,6182032634424649792,mass merchant,BILUXURY ,"28 Nguyễn Trãi , Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",BILUXURY NGUYỄN TRÃI,"28 Nguyễn Trãi, Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",,,6130594080009760775-6182032634424649792
6130594080009760775,495504386202734719,mass merchant,BILUXURY ,"28 Nguyễn Trãi , Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",ADAMSTORE,"105 yersin, Phường Hiệp Thành, Thành phố Thủ Dầu Một, Bình Dương, VIỆT NAM",,,6130594080009760775-495504386202734719
6130594080009760775,1287538198374984362,mass merchant,BILUXURY ,"28 Nguyễn Trãi , Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",BILUXURY NGUYỄN ÁI QUỐC,"1875 Nguyễn Ái Quốc, Phường Tân Tiến, Thành phố Biên Hòa, Đồng Nai, VIỆT NAM",,,6130594080009760775-1287538198374984362
6130594080009760775,7388718653127315607,mass merchant,BILUXURY ,"28 Nguyễn Trãi , Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",BILUXURY QUANG TRUNG,"223 Quang Trung, Phường 10, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",,,6130594080009760775-7388718653127315607
9045274477408763399,4844426149947737039,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyquangtrung,"58 Quang Trung, Phường 11, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-4844426149947737039
9045274477408763399,7695346875681857592,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleynguyenduccanh,"137 Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-7695346875681857592
9045274477408763399,3159457153937706031,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyntt1,"255 Nguyễn Thiện Thuật, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-3159457153937706031
9045274477408763399,1704604815975676250,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyhotungmau,"114 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-1704604815975676250
9045274477408763399,6519913607943097301,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleynguyenhue,"68 Nguyễn Huệ, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-6519913607943097301
9045274477408763399,5353434125567885514,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleyphanxichlong,"204 Phan Xích Long, Phường 2, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-5353434125567885514
9045274477408763399,2784758276498027088,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",THE ALLEY 49-51 HOÀNG DIỆU Q4,"49-51 Hoàng Diệu, Phường 12, Quận 4, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-2784758276498027088
9045274477408763399,8734484695604205344,mass merchant,HỘ KINH DOANH THE ALLEY,"255 Nguyễn Thiện Thuật, Phường 1, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",thealleynttq7,"510 Nguyễn Thị Thập, Phường Tân Quy, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",105.8427815,21.043305899999996,9045274477408763399-8734484695604205344
4545526623053894407,2593451281685614696,restaurant,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ TRÚC ANH	,"42 Trần Văn Khéo , Phường Cái Khế, Quận Ninh Kiều, Cần Thơ, VIỆT NAM",DON CHICKEN Trân Văn Khéo,"42 Trần Văn Khéo, Phường Cái Khế, Quận Ninh Kiều, Cần Thơ, VIỆT NAM",106.6733813,10.762420800000001,4545526623053894407-2593451281685614696
3552555863717876743,8117089422581323395,mass merchant,Bánh Cuốn Tây Sơn,"132 Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",Bánh Cuốn Tây Sơn,"44 Trương Công Định, phường 14, Tân Bình, Hồ Chí Minh, Việt Nam",106.682942,10.79524,3552555863717876743-8117089422581323395
3552555863717876743,2287368875719555810,mass merchant,Bánh Cuốn Tây Sơn,"132 Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",BÁNH CUỐN TÂY SƠN,"132 Phạm Văn Đồng, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.682942,10.79524,3552555863717876743-2287368875719555810
4627806457648007688,6314189829115489867,mass merchant,VUA TÀO PHỚ,"50 Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",VUA TÀO PHỚ,"110 Đào Tấn, Phường Phúc Xá, Quận Ba Đình, Hà Nội, VIỆT NAM",,,4627806457648007688-6314189829115489867
8421950360944077064,5279137210118216101,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Quang Trung Hà Đông,"484 Quang Trung, P.La Khê, Q.Hà Đông, Hà Nội",,,8421950360944077064-5279137210118216101
8421950360944077064,6208321837087699183,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Lê Duẩn,"209 Lê Duẩn, Phường Nguyễn Du, Quận Hai Bà Trưng, Tp. Hà Nội",,,8421950360944077064-6208321837087699183
8421950360944077064,5056043721279312036,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Co.op Mart Bà Rịa,"Trung Tâm Mua Sắm, Siêu Thị Co.opmart, Phường Phước Trung, Bà Rịa, Tp. Vũng Tàu",,,8421950360944077064-5056043721279312036
8421950360944077064,4003301379670126078,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Lotte Đà Nẵng,"Siêu thị Lotte Đà Nẵng, 6 Nại Nam, P.Hòa Cường Bắc, Q.Hải Châu, Tp. Đà Nẵng",,,8421950360944077064-4003301379670126078
8421950360944077064,7456287421189199193,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Co.op Mart Đà Nẵng,"478 Điện Biên Phủ, Quận Thanh Khê, Tp. Đà Nẵng",,,8421950360944077064-7456287421189199193
8421950360944077064,788922635793460992,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Trung Hòa,"Số 1, Lô 13B, Khu ĐTM Trung Yên, Trung Hòa, Cầu Giấy, Tp. Hà Nội",,,8421950360944077064-788922635793460992
8421950360944077064,509775733113724403,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Hoàng Quốc Việt,"Tòa Nhà Hòa Bình, 106 Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Tp. Hà Nội",,,8421950360944077064-509775733113724403
8421950360944077064,5507996656113896890,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Lottemart Vũng Tàu,"TTTM Lotte, Vòng xoay đài liệt sĩ, thành phố Vũng Tàu",,,8421950360944077064-5507996656113896890
8421950360944077064,8593698027437494358,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Xã Đàn,"476 Xã Đàn (Kim Liên Mới), Q.Đống Đa, Hà Nội",,,8421950360944077064-8593698027437494358
8421950360944077064,1168072598760325424,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Vinatex Cần Thơ,"Siêu thị VINATEX, Số 42 Đường 30 tháng 4, Phường An PHú, Quận Ninh Kiều, Tp. Cần Thơ",,,8421950360944077064-1168072598760325424
8421950360944077064,4698599859854576342,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Co.op Mart Buôn Ma Thuột,"71 Nguyễn Tất Thành, Phường Tân An, Tp Buôn Ma Thuột,",,,8421950360944077064-4698599859854576342
8421950360944077064,358231014670834804,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Big C Thanh Hóa,"Siêu thị Big C Thanh Hóa, Đông Hải, thành phố Thanh Hóa",,,8421950360944077064-358231014670834804
8421950360944077064,1381653810265150768,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Lạc Long Quân,"481 Lạc Long Quân, P.Xuân La, Q.Tây Hồ, Hà Nội",,,8421950360944077064-1381653810265150768
8421950360944077064,5666182128006345563,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Vincom Bắc Từ Liêm,"B1-21, Tầng hầm B1, Vincom Plaza, Bắc Từ Liêm, 234 Phạm Văn Đồng, Tp. Hà Nội",,,8421950360944077064-5666182128006345563
8421950360944077064,3305745520613255064,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Trần Phú Hải Phòng,"Số 30 Trần Phú, Ngô Quyền, TP. Hải Phòng",,,8421950360944077064-3305745520613255064
8421950360944077064,4410410003996877435,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Tây Sơn,"Tòa Nhà Kinh Đô, 292 Tây Sơn, Quận Đống Đa, Tp. Hà Nội",,,8421950360944077064-4410410003996877435
8421950360944077064,8350814097899388942,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Bạch Mai,"373 Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Tp. Hà Nội",,,8421950360944077064-8350814097899388942
8421950360944077064,5252875873464074914,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Nguyễn Thị Minh Khai ,"116 Nguyễn Thị Minh Khai, quận Hải Châu, Tp. Đà Nẵng",,,8421950360944077064-5252875873464074914
8421950360944077064,3231185085567466532,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC The Manor Hà Nội,"Tòa Nhà The Manor, Khu Dân Cư Mỹ Đình, Xã Mễ Trì, Tp. Hà Nội",,,8421950360944077064-3231185085567466532
8421950360944077064,6434625537297355189,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Phạm Văn Thuận,"37/21 Phạm Văn Thuận, P.Tam Hiệp, TP Biên Hòa, Đồng Nai",,,8421950360944077064-6434625537297355189
8421950360944077064,6781050519926132237,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Nguyễn Trãi,"Tòa Nhà Contrexim 8, Vòng Xoay Nguyễn Trãi, C7 Thanh Xuân Bắc, Tp. Hà Nội",,,8421950360944077064-6781050519926132237
8421950360944077064,2971904806400476579,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Cầu Giấy,"372-374 Cầu Giấy, Quận Cầu Giấy, Tp. Hà Nội",,,8421950360944077064-2971904806400476579
8421950360944077064,6950640848267536401,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Lotte Bình Dương,"Lotte Bình Dương, khu đô thị The Season, Lái Thiêu, Thuận An, tỉnh Bình Dương",,,8421950360944077064-6950640848267536401
8421950360944077064,4448328232985532613,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Big C Dĩ An,"Siêu thị Big C Dĩ An, huyện Dĩ An, tỉnh Bình Dương",,,8421950360944077064-4448328232985532613
8421950360944077064,7559107865536425513,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Big C Tân Hiệp,"1135 Nguyễn Ái Quốc, P.Tân Hiệp, Biên Hòa, Đồng Nai",,,8421950360944077064-7559107865536425513
8421950360944077064,2906685397193271154,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC BigC Hà nội,"222 Trần Duy Hưng, Phường Trung Hòa, Quận Cầu Giấy, Tp. Hà Nội",,,8421950360944077064-2906685397193271154
8421950360944077064,6523743481942744359,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC ROYAL CITY MEGA MALL,"Gian hàng B2-R2-15, tầng B2, Royal City Mega Mall Trade Central, 72A Nguyễn Trãi, Q.Thanh Xuân, Hà Nội",,,8421950360944077064-6523743481942744359
8421950360944077064,6916775989317478136,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Big C Đồng Nai,"Big C Đồng Nai, Phường Long Bình Tân, Biên Hòa, Đồng Nai",,,8421950360944077064-6916775989317478136
8421950360944077064,5085037768723719783,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Bình Dương,"25 Nguyễn Đình Chiểu, Phường Phú Cường,Thủ Dầu Một, Bình Dương",,,8421950360944077064-5085037768723719783
8421950360944077064,2754757404745217266,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Láng Hạ,"173-175 Láng Hạ, Quận  Đống Đa, Tp. Hà Nội",,,8421950360944077064-2754757404745217266
8421950360944077064,7655890325254927186,restaurant,CÔNG TY LIÊN DOANH TNHH KFC VIỆT NAM,"Số 292 Bà Triệu, Phường Lê Đại Hành, Quận Hai Bà Trưng, Hà Nội",KFC Co.op Mart Biên Hòa,"121 Quốc Lộ 15, Phường Tân Tiến, Biên Hòa, Đồng Nai",,,8421950360944077064-7655890325254927186
